Id,Label,screen_name,weight,In-Degree,Out-Degree,Degree,Modularity Class,Clustering Coefficient,Eigenvector Centrality
21761523,fernandoa,fernandoa,1,0,1,1,3,0,0
1438912026,bader_alsham,bader_alsham,1,0,1,1,3,0,0
74944078,Blazin2k10,Blazin2k10,1,2,0,2,3,0.5,0.058102608
2847018578,mqkk1977,mqkk1977,1,1,0,1,3,0,0.024711015
2821688680,BritnerAlex,BritnerAlex,1,1,0,1,3,0,0.024711015
2672594625,ishakaomoh50,ishakaomoh50,1,3,0,3,3,0.8333333,0.10703736
1139871452,kh4_kh5,kh4_kh5,1,0,1,1,3,0,0
129011450,emmaa_rushha,emmaa_rushha,1,1,0,1,3,0,0.024711015
1386778428,Nur7M,Nur7M,1,1,0,1,3,0,0.024711015
2431029070,safi_rs,safi_rs,1,1,0,1,3,0,0.024711015
47615880,ReemMakhoul,ReemMakhoul,1,3,1,4,3,0.8333333,0.10703736
107810743,Yigo2,Yigo2,1,1,0,1,3,0,0.024711015
2395279361,Jkl_33,Jkl_33,1,0,1,1,3,0,0
228855824,IBRAHIMRASHAD,IBRAHIMRASHAD,1,2,0,2,3,0.5,0.058102608
2399572011,RahmeTemhar,RahmeTemhar,1,1,0,1,3,0,0.024711015
2802389053,IbnuNasr,IbnuNasr,1,2,0,2,3,1,0.073645766
850530368,leegallig,leegallig,1,1,0,1,3,0,0.024711015
2781155438,UngalKhan,UngalKhan,1,1,0,1,3,0,0.024711015
1040781450,Abuhuraira321,Abuhuraira321,1,1,0,1,3,0,0.024711015
2809598218,Truth_unveiled1,Truth_unveiled1,1,1,0,1,3,0,0.024711015
2203029818,ubm89,ubm89,1,2,0,2,3,1,0.073645766
968331817,Zuzu12338,Zuzu12338,1,1,0,1,3,0,0.024711015
2374242882,albattaralshami,albattaralshami,1,1,0,1,3,0,0.024711015
2775454323,faluja456,faluja456,1,0,1,1,3,0,0
975049340,sul_abd,sul_abd,1,3,0,3,3,0.8333333,0.10703736
2787414665,WaziriWitness,WaziriWitness,1,1,0,1,3,0,0.024711015
912069336,BestMudasir8,BestMudasir8,1,1,0,1,3,0,0.024711015
2286588643,abotalhaa,abotalhaa,1,0,1,1,3,0,0
2177307440,Abuzainedin,Abuzainedin,1,1,0,1,3,0,0.024711015
2855834426,MaliziyMuj,MaliziyMuj,1,3,0,3,3,0.8333333,0.10703736
2740672658,firat4737,firat4737,1,2,0,2,3,0.5,0.075003734
2547651463,Dabiiq,Dabiiq,1,1,0,1,3,0,0.024711015
29734444,DanGarodnick,DanGarodnick,1,0,1,1,3,0,0
707466229,HMunib,HMunib,1,1,0,1,3,0,0.024711015
2861437958,al_sufi_,al_sufi_,1,1,0,1,3,0,0.024711015
813536269,ab_osama1,ab_osama1,1,0,1,1,3,0,0
2867336250,MajeedMsd99,MajeedMsd99,1,1,0,1,3,0,0.024711015
374462657,DRHamed_H_Alali,DRHamed_H_Alali,1,0,1,1,3,0,0
999822500,Abd_ul_Matin,Abd_ul_Matin,1,3,0,3,3,0.16666667,0.038942962
999527605,AnisseAlmansour,AnisseAlmansour,1,2,0,2,3,0.5,0.058102608
2729120969,chomanrudaw,chomanrudaw,1,1,0,1,3,0,0.024711015
559912144,wibowoHary13,wibowoHary13,1,1,0,1,3,0,0.024711015
2735772893,UmFidah,UmFidah,1,1,0,1,3,0,0.024711015
554374390,TheTweetingZed,TheTweetingZed,1,1,0,1,3,0,0.024711015
2544047400,ibnudawla,ibnudawla,1,3,0,3,3,0.8333333,0.10703736
21879007,finifenmaa,finifenmaa,1,1,0,1,3,0,0.024711015
2572397158,limpid68,limpid68,1,2,0,2,3,1,0.073645766
19076503,lcholdenbrown,lcholdenbrown,1,0,1,1,3,0,0
2424378806,palm_tree99,palm_tree99,1,1,0,1,3,0,0.024711015
2809894409,abo987khaled,abo987khaled,1,0,1,1,3,0,0
195270215,ahmadrahimi1,ahmadrahimi1,1,1,0,1,3,0,0.024711015
128587419,emisshula,emisshula,1,0,1,1,3,0,0
2220725954,jonodx73,jonodx73,1,0,1,1,3,0,0
2824902393,GoForthNow,GoForthNow,1,2,0,2,3,1,0.073645766
2783745836,AbuHaitham13,AbuHaitham13,1,2,0,2,3,0,0.028481261
2605225802,Tariqbz85,Tariqbz85,1,2,0,2,3,0,0.028481261
569579355,HayatJihad,HayatJihad,1,2,0,2,3,1,0.073645766
2795640810,GLA____,GLA____,1,5,0,5,3,0.35,0.098703829
2567444544,musaab9991,musaab9991,1,2,0,2,3,0.5,0.035172715
79992898,alhosamy,alhosamy,1,1,0,1,3,0,0.024711015
2749601897,Anvarsami,Anvarsami,1,5,0,5,3,0.5,0.121269307
2530646192,8766Rashad,8766Rashad,1,1,0,1,3,0,0.024711015
409245984,DetlefKnieschlg,DetlefKnieschlg,1,1,0,1,3,0,0.024711015
2539559261,muhajirghareeb,muhajirghareeb,1,4,0,4,3,0.75,0.117499061
2672957817,adam_J14,adam_J14,1,1,0,1,3,0,0.024711015
2203883910,a_zeydan,a_zeydan,1,0,1,1,3,0,0
15762497,jujukoo,jujukoo,1,0,1,1,3,0,0
2527631755,hazzm_movment,hazzm_movment,1,0,2,2,3,1,0
2610108829,FarisAlatlas1,FarisAlatlas1,1,1,0,1,3,0,0.024711015
2775947796,muhajir770,muhajir770,1,0,1,1,3,0,0
2846235168,Deliro77J,Deliro77J,1,1,0,1,3,0,0.024711015
2812819278,shame_J,shame_J,1,0,1,1,3,0,0
2746784464,aaeshadl,aaeshadl,1,1,0,1,3,0,0.024711015
1322556121,sa3dismaiel,sa3dismaiel,1,1,0,1,3,0,0.024711015
1546197474,eyligaa121,eyligaa121,1,1,0,1,3,0,0.024711015
2360089493,8Alwrdan,8Alwrdan,1,1,0,1,3,0,0.024711015
1115298728,yuba90,yuba90,1,2,0,2,3,0.5,0.058102608
2776407066,alommah_army,alommah_army,1,0,1,1,3,0,0
2849315936,soph7133,soph7133,1,4,0,4,3,0.41666666,0.088242128
825334915,EarthsStranger,EarthsStranger,1,6,1,7,3,0.4,0.132095423
226565273,analyst8,analyst8,1,3,0,3,3,0.6666667,0.068564309
1124932832,lexyakram,lexyakram,1,2,0,2,3,0,0.028481261
2590940402,mamoonhatem7,mamoonhatem7,1,0,1,1,3,0,0
927177974,Sh84Omar,Sh84Omar,1,0,1,1,3,0,0
2672827710,bougi2014,bougi2014,1,1,0,1,3,0,0.024711015
293477703,arshad_dublin,arshad_dublin,1,1,0,1,3,0,0.024711015
2800000337,Gazwa_E_Hind,Gazwa_E_Hind,1,1,0,1,3,0,0.024711015
235183519,waleedAMB,waleedAMB,1,1,0,1,3,0,0.024711015
104308171,dawahmedia,dawahmedia,1,3,0,3,3,0.8333333,0.10703736
548740569,3amaral7arery,3amaral7arery,1,0,1,1,3,0,0
30580256,REALLYnotME1,REALLYnotME1,1,3,0,3,3,0.16666667,0.061872854
1360446726,sofienbenhassen,sofienbenhassen,1,1,0,1,3,0,0.024711015
2592874050,rasheedhere,rasheedhere,1,1,0,1,3,0,0.024711015
2826378825,U0WhHF3BOQaXksN,U0WhHF3BOQaXksN,1,1,0,1,3,0,0.024711015
2412944989,FatherLight1,FatherLight1,1,1,0,1,3,0,0.024711015
536485550,aljamal2007,aljamal2007,1,0,1,1,3,0,0
2609159942,Abualfida3,Abualfida3,1,3,0,3,3,0.8333333,0.10703736
230792971,Abdiif,Abdiif,1,2,0,2,3,0,0.028481261
2547130134,AlphaPugg,AlphaPugg,1,1,0,1,3,0,0.024711015
304061072,MaxoFaliani,MaxoFaliani,1,1,0,1,3,0,0.024711015
136421267,aksua20,aksua20,1,1,0,1,3,0,0.024711015
2188877718,muslemmoahed,muslemmoahed,1,0,1,1,3,0,0
34918615,GottaRunWithWil,GottaRunWithWil,1,0,1,1,3,0,0
2816450518,lolo1234533,lolo1234533,1,1,0,1,3,0,0.024711015
311697394,MineSbai,MineSbai,1,2,0,2,3,0,0.035537131
2672074739,AbuHso,AbuHso,1,2,0,2,3,1,0.073645766
1671798884,al_shafak,al_shafak,1,1,0,1,3,0,0.024711015
2746065025,zxcvbnm47067720,zxcvbnm47067720,1,2,0,2,3,0.5,0.035172715
153788589,moradalz,moradalz,1,5,0,5,3,0.5,0.121269307
2777358661,Sunnah02,Sunnah02,1,2,0,2,3,1,0.073645766
2239537723,apomalik82,apomalik82,1,0,1,1,3,0,0
59810425,hadiabu_uba,hadiabu_uba,1,1,0,1,3,0,0.024711015
2786239128,ansarulsunnah,ansarulsunnah,1,2,0,2,3,1,0.073645766
703374018,bintaltawhid,bintaltawhid,1,1,0,1,3,0,0.024711015
1145348822,ab0azez,ab0azez,1,0,1,1,3,0,0
2788106975,anonakh,anonakh,1,2,0,2,3,0.5,0.058102608
1031873256,thecominglife,thecominglife,1,1,0,1,3,0,0.024711015
151921529,agounardes,agounardes,1,0,1,1,3,0,0
1894982538,kooks_1,kooks_1,1,3,0,3,3,0.6666667,0.068564309
2319328176,TurkMucahit,TurkMucahit,1,3,0,3,3,0.6666667,0.084107467
891233203,khaled852111,khaled852111,1,0,1,1,3,0,0
2529403834,NourideenZinki,NourideenZinki,1,1,0,1,3,0,0.024711015
2815632528,BubaJankeh1,BubaJankeh1,1,2,0,2,3,0.5,0.058102608
149169332,tepatihk,tepatihk,1,3,0,3,3,0.6666667,0.084107467
57574944,fluturo,fluturo,1,1,0,1,3,0,0.024711015
2274600229,ReservedK,ReservedK,1,4,2,6,3,0.75,0.117499061
2815108486,malanadaI5I5,malanadaI5I5,1,2,0,2,3,1,0.073645766
160540039,irhamh7,irhamh7,1,4,0,4,3,0.75,0.117499061
14427603,ArabCrunch,ArabCrunch,1,3,0,3,3,0.5,0.077416012
2811078130,isnaf10,isnaf10,1,2,0,2,3,0.5,0.058102608
2248484372,usame_aslan,usame_aslan,1,1,0,1,3,0,0.024711015
2446140973,AbuHafsDz,AbuHafsDz,1,4,1,5,3,0.41666666,0.088242128
370452030,ozi_uddin,ozi_uddin,1,2,0,2,3,0.5,0.035172715
1647191652,BadriaArvi,BadriaArvi,1,1,0,1,3,0,0.024711015
220800741,ebuamina76,ebuamina76,1,5,0,5,3,0.35,0.098703829
2763368229,nahnuqadimun,nahnuqadimun,1,2,0,2,3,0.5,0.058102608
2691887416,abenzin3,abenzin3,1,1,0,1,3,0,0.024711015
816850801,SaqibRaja6,SaqibRaja6,1,4,0,4,3,0.5,0.110807606
1725908628,jauadshami,jauadshami,1,0,1,1,3,0,0
269002625,abuusama1,abuusama1,1,1,0,1,3,0,0.024711015
270444418,MsHoYoung,MsHoYoung,1,0,1,1,3,0,0
2456594335,AbdulhaqO,AbdulhaqO,1,1,0,1,3,0,0.024711015
462309024,BengalShazada,BengalShazada,1,1,0,1,3,0,0.024711015
1898915798,alrayaalwaheda,alrayaalwaheda,1,0,1,1,3,0,0
1471672674,yusf_shgge,yusf_shgge,1,1,0,1,3,0,0.024711015
2836867200,muraasil_,muraasil_,1,3,0,3,3,0.8333333,0.10703736
2595989672,IbnouKais,IbnouKais,1,2,0,2,3,1,0.073645766
2295591286,SuperDrySuper,SuperDrySuper,1,3,0,3,3,0.6666667,0.068564309
46442765,metesohtaoglu,metesohtaoglu,1,1,0,1,3,0,0.024711015
2697832724,darulqadaa,darulqadaa,1,0,1,1,3,0,0
776644921,areeeee1,areeeee1,1,3,0,3,3,0.16666667,0.061872854
2319558985,mhalshame,mhalshame,1,0,1,1,3,0,0
61780365,siteintelgroup,siteintelgroup,1,0,1,1,3,0,0
1397762450,rubbi_Allah,rubbi_Allah,1,3,0,3,3,0.6666667,0.084107467
2806917543,awaiskhan66629,awaiskhan66629,1,1,0,1,3,0,0.024711015
110340586,WordsOfHakim,WordsOfHakim,1,0,1,1,3,0,0
2786270326,abuanashasani,abuanashasani,1,0,1,1,3,0,0
2620566238,ASallahdin,ASallahdin,1,1,0,1,3,0,0.024711015
574204675,cojaf,cojaf,1,1,0,1,3,0,0.024711015
2794433285,abdussametplt,abdussametplt,1,1,0,1,3,0,0.024711015
2180360982,AmeerUlBahr,AmeerUlBahr,1,2,1,3,3,1,0.073645766
2625350438,truthseekersz,truthseekersz,1,1,0,1,3,0,0.024711015
2847681325,aramxambae24,aramxambae24,1,1,0,1,3,0,0.024711015
2501674820,ayshaali1981,ayshaali1981,1,4,0,4,3,0.75,0.117499061
255470513,Allyn3237,Allyn3237,1,3,0,3,3,0.16666667,0.061872854
2602118125,KhanSaeedyzi,KhanSaeedyzi,1,1,0,1,3,0,0.024711015
2801354580,Abdul_Malik_1,Abdul_Malik_1,1,1,0,1,3,0,0.024711015
2611621010,alghareeb110,alghareeb110,1,2,0,2,3,0.5,0.035172715
48049304,mrdonderpreek,mrdonderpreek,1,3,0,3,3,0.6666667,0.068564309
2788306091,BaniHillal,BaniHillal,1,2,1,3,3,0.5,0.052704998
2822614204,HabibHubbiy,HabibHubbiy,1,3,0,3,3,0.16666667,0.068928724
1878427512,ibnirumi,ibnirumi,1,1,0,1,3,0,0.024711015
2613652760,AskerKrim,AskerKrim,1,1,0,1,3,0,0.024711015
713698682,muhager66,muhager66,1,0,1,1,3,0,0
312487372,naim_nta,naim_nta,1,1,0,1,3,0,0.024711015
2538221006,Muwehid1203,Muwehid1203,1,1,0,1,3,0,0.024711015
107458020,zoboxrox,zoboxrox,1,0,1,1,3,0,0
2325327336,Azizulsaimin,Azizulsaimin,1,1,0,1,3,0,0.024711015
2269064718,IF_Focus,IF_Focus,1,1,2,3,3,0.6666667,0.010461701
2150149701,Abu_Taaha,Abu_Taaha,1,1,0,1,3,0,0.024711015
46376581,ashrafghani,ashrafghani,1,0,1,1,3,0,0
2806722163,AbuJaberSh,AbuJaberSh,1,0,1,1,3,0,0
2776543862,SaeedJaedy,SaeedJaedy,1,2,0,2,3,0.5,0.058102608
2816716553,lavangee_mo,lavangee_mo,1,2,0,2,3,1,0.073645766
2835820303,modee78600,modee78600,1,1,0,1,3,0,0.024711015
1542893335,HezabrJehad,HezabrJehad,1,0,1,1,3,0,0
2664705819,2121Ravda,2121Ravda,1,2,0,2,3,0.5,0.058102608
2849877794,KhaledAlWaleed0,KhaledAlWaleed0,1,2,0,2,3,1,0.073645766
841002864,MoNandOnly,MoNandOnly,1,1,0,1,3,0,0.024711015
707669980,Abu1ubayda,Abu1ubayda,1,0,1,1,3,0,0
2351149049,KaisMosli,KaisMosli,1,2,0,2,3,1,0.073645766
880291837,iQRO4,iQRO4,1,1,0,1,3,0,0.024711015
1877903365,masmas2061,masmas2061,1,1,0,1,3,0,0.024711015
7385152,leguape,leguape,1,1,0,1,3,0,0.024711015
1374859362,ih8un,ih8un,1,1,0,1,3,0,0.024711015
2244128918,gmal_marouf,gmal_marouf,1,0,1,1,3,0,0
1457533086,HamzaJANfighter,HamzaJANfighter,1,1,1,2,3,0.5,0.010461701
344666377,bhatwajid,bhatwajid,1,1,0,1,3,0,0.024711015
562186639,Highlander_Khan,Highlander_Khan,1,1,0,1,3,0,0.024711015
1636441476,al_seasi,al_seasi,1,0,1,1,3,0,0
465940766,CharlesBStone,CharlesBStone,1,0,1,1,3,0,0
2602348912,dilzarka,dilzarka,1,1,0,1,3,0,0.024711015
45494700,aushev,aushev,1,3,0,3,3,0.33333334,0.069011456
174065750,dekabryan,dekabryan,1,1,0,1,3,0,0.024711015
629060109,Lottofreak,Lottofreak,1,1,0,1,3,0,0.024711015
2367631892,anlamazdinki,anlamazdinki,1,2,0,2,3,0.5,0.058102608
55085147,MicahKellner,MicahKellner,1,0,1,1,3,0,0
54178341,BenSai,BenSai,1,1,0,1,3,0,0.024711015
794047015,hmmm_nnnnn,hmmm_nnnnn,1,1,0,1,3,0,0.024711015
1949053488,GaziToken,GaziToken,1,1,0,1,3,0,0.024711015
2776445508,mikerunwild,mikerunwild,1,1,0,1,3,0,0.024711015
244134525,Hamed_Alali,Hamed_Alali,1,0,1,1,3,0,0
1442329266,BrianLeiter,BrianLeiter,1,0,1,1,3,0,0
215233262,3niin1,3niin1,1,1,0,1,3,0,0.024711015
1715909364,akh_hama,akh_hama,1,0,1,1,3,0,0
2763879209,amas1435h,amas1435h,1,0,1,1,3,0,0
2793911092,abohahm11,abohahm11,1,1,0,1,3,0,0.024711015
1073730258,Strategyaffairs,Strategyaffairs,1,0,1,1,3,0,0
2603922368,katoo005,katoo005,1,2,0,2,3,1,0.073645766
2509485017,Albsira_jn,Albsira_jn,1,0,1,1,3,0,0
2206381094,UMMAH710,UMMAH710,1,1,0,1,3,0,0.024711015
2867224075,AbdurRahmanHaqq,AbdurRahmanHaqq,1,1,0,1,3,0,0.024711015
1400222820,Mo3tasimbeallah,Mo3tasimbeallah,1,0,1,1,3,0,0
1693725823,Khurasaniy,Khurasaniy,1,4,0,4,3,0.41666666,0.087877713
1437250765,edgarisgrumpy,edgarisgrumpy,1,1,0,1,3,0,0.024711015
1581391632,foor_ss,foor_ss,1,0,1,1,3,0,0
344601896,om_jali,om_jali,1,1,0,1,3,0,0.024711015
451042867,HassanAbboud_Ah,HassanAbboud_Ah,1,0,2,2,3,1,0
300397904,shaftmedhi,shaftmedhi,1,2,0,2,3,0.5,0.035172715
289480265,vjeshta_,vjeshta_,1,1,0,1,3,0,0.024711015
2818848207,AaymanJ,AaymanJ,1,1,0,1,3,0,0.024711015
2748472006,PraySalat,PraySalat,1,2,0,2,3,1,0.073645766
538064406,AhmedFaarih,AhmedFaarih,1,1,0,1,3,0,0.024711015
455357995,Muhajer2013,Muhajer2013,1,0,1,1,3,0,0
2867410484,Gulstranger,Gulstranger,1,1,0,1,3,0,0.024711015
501784158,raazbuneri,raazbuneri,1,1,0,1,3,0,0.024711015
2452010636,AbuMansoorDk,AbuMansoorDk,1,2,0,2,3,1,0.073645766
1311389364,alhakemalhabeb8,alhakemalhabeb8,1,0,1,1,3,0,0
2763983137,larrybi66099208,larrybi66099208,1,5,0,5,3,0.8,0.16779178
44939027,Colonel_Jafar,Colonel_Jafar,1,2,0,2,3,0.5,0.058102608
2343810888,ALTAF_AHMAD3,ALTAF_AHMAD3,1,1,0,1,3,0,0.024711015
1029960680,jundualsham,jundualsham,1,0,1,1,3,0,0
2751274644,mdabbas0008,mdabbas0008,1,1,0,1,3,0,0.024711015
2459129419,AbduaAbdurafi,AbduaAbdurafi,1,1,0,1,3,0,0.024711015
321582062,AtifBaig21,AtifBaig21,1,1,0,1,3,0,0.024711015
2583797402,fguiwan,fguiwan,1,1,0,1,3,0,0.024711015
1530935293,UtomoAchilles,UtomoAchilles,1,5,0,5,3,0.5,0.121269307
2298624002,ImranSadeeq,ImranSadeeq,1,2,0,2,3,0.5,0.058102608
51987086,5hirlyValentine,5hirlyValentine,1,1,0,1,3,0,0.024711015
518207513,Alshaam_news,Alshaam_news,1,0,1,1,3,0,0
2480126078,313jund,313jund,1,0,4,4,3,0.8333333,0
2793715911,kaibar_99,kaibar_99,1,0,1,1,3,0,0
2280405210,MichaelHaren,MichaelHaren,1,1,0,1,3,0,0.024711015
2851748119,niassuh11,niassuh11,1,1,0,1,3,0,0.024711015
1605777697,samer943,samer943,1,1,0,1,3,0,0.024711015
2441820507,bahrainfalcon71,bahrainfalcon71,1,1,0,1,3,0,0.024711015
2865346910,mutasimbillaah,mutasimbillaah,1,2,0,2,3,1,0.073645766
455653727,AhmetAlKurdi,AhmetAlKurdi,1,1,0,1,3,0,0.024711015
2797779311,Dawlat_Islam2,Dawlat_Islam2,1,341,990,1331,3,8.60E-04,0.380146489
1022278022,punisher2030,punisher2030,1,1,0,1,3,0,0.024711015
2389592472,AasimMohammadIs,AasimMohammadIs,1,1,0,1,3,0,0.024711015
2588817818,AbuUthmane,AbuUthmane,1,2,0,2,3,1,0.073645766
2797287971,baqiyaaa,baqiyaaa,1,1,0,1,3,0,0.024711015
189053479,fvermaenen,fvermaenen,1,3,0,3,3,0.8333333,0.10703736
906771091,HadiAlabdallah,HadiAlabdallah,1,0,1,1,3,0,0
2824551070,abu_light,abu_light,1,1,0,1,3,0,0.024711015
2820586143,Nasirah_NL,Nasirah_NL,1,1,0,1,3,0,0.024711015
323140273,Merozil,Merozil,1,1,0,1,3,0,0.024711015
2686056133,AbdaouiKarim,AbdaouiKarim,1,1,0,1,3,0,0.024711015
2578642046,Arramly_mo7eb,Arramly_mo7eb,1,0,1,1,3,0,0
731003646,Warior1924,Warior1924,1,2,0,2,3,1,0.073645766
335808982,spiralzetsu,spiralzetsu,1,1,0,1,3,0,0.024711015
1553447690,PalpableDisgust,PalpableDisgust,1,1,0,1,3,0,0.024711015
2861054984,1ibraham,1ibraham,1,1,0,1,3,0,0.024711015
2275949592,UmarAbuAbd,UmarAbuAbd,1,1,0,1,3,0,0.024711015
2779987029,AbuKhalidSoori,AbuKhalidSoori,1,1,0,1,3,0,0.024711015
2266741854,Al_Furqan10,Al_Furqan10,1,2,0,2,3,1,0.073645766
150495079,Sam_Holzenbein,Sam_Holzenbein,1,1,0,1,3,0,0.024711015
373144687,kamilcom2000,kamilcom2000,1,1,0,1,3,0,0.024711015
2650291327,Asadromade,Asadromade,1,4,0,4,3,0.75,0.117499061
23575680,ZindarudHD,ZindarudHD,1,1,0,1,3,0,0.024711015
494025869,aseef_sh,aseef_sh,1,0,2,2,3,1,0
2196749467,abo_ratep,abo_ratep,1,0,2,2,3,1,0
186203359,BORDZGOR,BORDZGOR,1,1,0,1,3,0,0.024711015
2835594558,hydra_q1,hydra_q1,1,0,1,1,3,0,0
1122241099,hesune123,hesune123,1,0,1,1,3,0,0
1364114935,Abohamzaraqah,Abohamzaraqah,1,0,1,1,3,0,0
861424225,aleesa71,aleesa71,1,0,2,2,3,1,0
2803351279,FaizSalum,FaizSalum,1,1,0,1,3,0,0.024711015
255680682,zhiwar_jamil,zhiwar_jamil,1,2,0,2,3,1,0.073645766
1518092054,LiwaaAlhaq,LiwaaAlhaq,1,0,1,1,3,0,0
2772582243,Abaz1988,Abaz1988,1,1,0,1,3,0,0.024711015
85114724,aayanshax,aayanshax,1,3,0,3,3,0.6666667,0.084107467
2675031940,saifulislaam007,saifulislaam007,1,2,0,2,3,1,0.073645766
2278899601,Abu_Usamah1,Abu_Usamah1,1,1,0,1,3,0,0.024711015
2830224025,yemen__AFFAIR,yemen__AFFAIR,1,0,1,1,3,0,0
2801942426,darulqadaaeng,darulqadaaeng,1,0,1,1,3,0,0
235159513,nishad689,nishad689,1,1,0,1,3,0,0.024711015
2788900827,CBasthaa,CBasthaa,1,1,0,1,3,0,0.024711015
864665564,Wazir_Witness,Wazir_Witness,1,2,0,2,3,0.5,0.058102608
819216373,b_ben88,b_ben88,1,2,0,2,3,1,0.073645766
304365581,BuMeJa,BuMeJa,1,2,0,2,3,0.5,0.058102608
1731674126,A_langley1990,A_langley1990,1,1,0,1,3,0,0.024711015
2840412228,alquran7890,alquran7890,1,1,0,1,3,0,0.024711015
2570502288,MuhajirAlIslam,MuhajirAlIslam,1,1,0,1,3,0,0.024711015
2610774175,aalbattar,aalbattar,1,0,1,1,3,0,0
2270871787,mohshin92,mohshin92,1,1,0,1,3,0,0.024711015
2426093822,mrali323,mrali323,1,1,0,1,3,0,0.024711015
624640256,slmh_s,slmh_s,1,0,1,1,3,0,0
2856930013,IbnSaifullah,IbnSaifullah,1,1,0,1,3,0,0.024711015
1286258996,m_aladani,m_aladani,1,0,1,1,3,0,0
470860158,SahelMohammad,SahelMohammad,1,1,0,1,3,0,0.024711015
379634072,salamghalib,salamghalib,1,3,0,3,3,0.8333333,0.10703736
2861015114,almardelli,almardelli,1,1,0,1,3,0,0.024711015
2733818314,Uncensoredhrira,Uncensoredhrira,1,2,0,2,3,0.5,0.058102608
2749809151,SalafiPasTalafi,SalafiPasTalafi,1,2,0,2,3,1,0.073645766
1034469997,hicham93936,hicham93936,1,1,0,1,3,0,0.024711015
231064186,yosep_r,yosep_r,1,1,0,1,3,0,0.024711015
1645527739,mujahidisham,mujahidisham,1,0,1,1,3,0,0
1951515330,omer_behram,omer_behram,1,1,0,1,3,0,0.024711015
1516847846,MesediElvin,MesediElvin,1,1,0,1,3,0,0.024711015
1344029437,MeSajjjad,MeSajjjad,1,2,0,2,3,1,0.073645766
70120954,partofummah,partofummah,1,2,0,2,3,1,0.073645766
2531148578,jihadahmedsmg,jihadahmedsmg,1,1,0,1,3,0,0.024711015
194462542,Ibnelhassan_,Ibnelhassan_,1,2,0,2,3,0.5,0.035172715
1034732406,aimanaibrahem,aimanaibrahem,1,0,1,1,3,0,0
2543076362,Almojahedinarmy,Almojahedinarmy,1,0,1,1,3,0,0
478626868,haha_771,haha_771,1,1,0,1,3,0,0.024711015
2571453512,khalidsafi97,khalidsafi97,1,1,0,1,3,0,0.024711015
2828223576,hussaindeen98,hussaindeen98,1,1,0,1,3,0,0.024711015
1347798108,abu_khalid786,abu_khalid786,1,1,0,1,3,0,0.024711015
1150498320,hayrettindisko,hayrettindisko,1,1,0,1,3,0,0.024711015
707052698,IslamArmy01,IslamArmy01,1,0,1,1,3,0,0
222119096,SURROGAT1980,SURROGAT1980,1,1,0,1,3,0,0.024711015
2818458908,abuuDahab,abuuDahab,1,1,0,1,3,0,0.024711015
2675852681,fe12eex,fe12eex,1,2,0,2,3,0,0.035537131
2493531535,abja77,abja77,1,0,2,2,3,0.5,0
37733782,Linhav,Linhav,1,1,0,1,3,0,0.024711015
2261861805,zhoof1,zhoof1,1,0,1,1,3,0,0
91342257,ina_unique,ina_unique,1,1,0,1,3,0,0.024711015
2246216617,WestAleppo,WestAleppo,1,0,1,1,3,0,0
2669790764,AboZanjabeel,AboZanjabeel,1,1,0,1,3,0,0.024711015
295111606,edyscapes,edyscapes,1,3,0,3,3,0.16666667,0.061872854
1242285650,AbuhAlam,AbuhAlam,1,2,0,2,3,0.5,0.058102608
2428388951,AlMNARA_ALBIDA,AlMNARA_ALBIDA,1,0,1,1,3,0,0
1431258793,abuabeida,abuabeida,1,0,2,2,3,0.5,0
2775664383,sajeelonline,sajeelonline,1,1,0,1,3,0,0.024711015
2805319502,Abo_Alyazeed_T,Abo_Alyazeed_T,1,0,1,1,3,0,0
2451752851,tefecininkesesi,tefecininkesesi,1,1,0,1,3,0,0.024711015
500942742,malhamah,malhamah,1,0,2,2,3,0.5,0
1118347591,gwr11309,gwr11309,1,2,0,2,3,1,0.073645766
920831946,NIZAMSHAIKH313,NIZAMSHAIKH313,1,1,0,1,3,0,0.024711015
194070496,HablulMetin,HablulMetin,1,1,0,1,3,0,0.024711015
1237534764,IrjaSlayer,IrjaSlayer,1,1,5,6,3,0.8,0.033391593
2836056206,moj1999,moj1999,1,1,1,2,3,0,0.024711015
2783594658,habske,habske,1,1,0,1,3,0,0.024711015
2282375332,snowmuslimah,snowmuslimah,1,2,0,2,3,1,0.073645766
499665078,abu_khalisah,abu_khalisah,1,1,0,1,3,0,0.024711015
831244502,RobertJRiggs,RobertJRiggs,1,1,0,1,3,0,0.024711015
101239058,PALAULYSSES,PALAULYSSES,1,1,0,1,3,0,0.024711015
53169206,baumtweet,baumtweet,1,0,1,1,3,0,0
77711690,_Macho69,_Macho69,1,1,0,1,3,0,0.024711015
2624309704,moderatemoe,moderatemoe,1,1,0,1,3,0,0.024711015
2780940789,abdalwahab_21,abdalwahab_21,1,0,1,1,3,0,0
480528909,MalcolmX786,MalcolmX786,1,1,0,1,3,0,0.024711015
2205338203,islamic_front,islamic_front,1,0,3,3,3,0.8333333,0
1605978720,BhatFaruq,BhatFaruq,1,1,0,1,3,0,0.024711015
2772683398,Assomaliyah,Assomaliyah,1,4,0,4,3,0.5,0.110807606
2827995829,ridhwan411,ridhwan411,1,3,0,3,3,0.8333333,0.10703736
719866588,Ahrar4islam,Ahrar4islam,1,0,1,1,3,0,0
2831436592,aboazaam122,aboazaam122,1,0,1,1,3,0,0
1412352890,mhesne_,mhesne_,1,0,1,1,3,0,0
